timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,traffic_type,predicted_action,action_label,confidence,model_type,DQN_Predicted_Action,DQN_Confidence,Q_ALLOW,Q_DENY,Q_INSPECT,MDP_Recommendation,DQN_MDP_Agreement,Adjusted_Confidence,Session_Risk_Score,State_Context,DQN_Action_Name,MDP_Action_Name,Final_Recommendation,Final_Action_Name,Model_Used,Traffic_Classification,Prediction_Timestamp
2025-11-09T07:35:13.820721,127.0.0.1,127.0.0.1,5000,51652,TCP,274,150,LOCAL_LOOPBACK,2,INSPECT,1.0,DecisionTree,2,1.000,0.295,0.173,1.095,2,True,1.000,0.333,local_loopback-traffic connection,INSPECT,INSPECT,2,INSPECT,DecisionTree_Classifier,LOCAL_LOOPBACK,2025-11-09T07:35:14.560894
2025-11-09T07:35:13.820774,127.0.0.1,127.0.0.1,5000,45474,TCP,274,150,LOCAL_LOOPBACK,2,INSPECT,1.0,DecisionTree,2,1.000,0.274,0.211,1.081,2,True,1.000,0.347,local_loopback-traffic connection,INSPECT,INSPECT,2,INSPECT,DecisionTree_Classifier,LOCAL_LOOPBACK,2025-11-09T07:35:14.560958
2025-11-09T07:35:13.820797,10.207.139.174,10.207.139.196,53,53708,UDP,248,0,LOCAL_NETWORK,2,INSPECT,1.0,DecisionTree,2,1.000,0.220,0.164,1.012,2,True,1.000,0.322,local_network-traffic connection,INSPECT,INSPECT,2,INSPECT,DecisionTree_Classifier,LOCAL_NETWORK,2025-11-09T07:35:14.561000
2025-11-09T07:35:13.820816,10.207.139.174,10.207.139.196,53,32798,UDP,127,0,LOCAL_NETWORK,2,INSPECT,1.0,DecisionTree,2,1.000,0.276,0.116,1.047,1,False,1.000,0.413,local_network-traffic connection,INSPECT,DENY,1,DENY,DecisionTree_Classifier,LOCAL_NETWORK,2025-11-09T07:35:14.561042
2025-11-09T07:35:13.820831,127.0.0.53,127.0.0.1,53,51703,UDP,259,0,LOCAL_LOOPBACK,2,INSPECT,1.0,DecisionTree,2,1.000,0.223,0.293,0.929,2,True,1.000,0.377,local_loopback-traffic connection,INSPECT,INSPECT,2,INSPECT,DecisionTree_Classifier,LOCAL_LOOPBACK,2025-11-09T07:35:14.561157
2025-11-09T07:35:13.820846,127.0.0.53,127.0.0.1,53,57725,UDP,287,0,LOCAL_LOOPBACK,2,INSPECT,1.0,DecisionTree,2,1.000,0.291,0.164,1.058,2,True,1.000,0.369,local_loopback-traffic connection,INSPECT,INSPECT,2,INSPECT,DecisionTree_Classifier,LOCAL_LOOPBACK,2025-11-09T07:35:14.561193
2025-11-09T07:35:13.820866,20.189.172.76,10.207.139.196,443,38230,TCP,74,0,EXTERNAL,2,INSPECT,1.0,DecisionTree,2,1.000,0.333,0.154,1.050,2,True,1.000,0.613,external-traffic connection,INSPECT,INSPECT,2,INSPECT,DecisionTree_Classifier,EXTERNAL,2025-11-09T07:35:14.561225
2025-11-09T07:35:13.820884,140.82.113.21,10.207.139.196,443,56584,TCP,74,0,EXTERNAL,2,INSPECT,1.0,DecisionTree,2,1.000,0.229,0.198,1.039,2,True,1.000,0.424,external-traffic connection,INSPECT,INSPECT,2,INSPECT,DecisionTree_Classifier,EXTERNAL,2025-11-09T07:35:14.561256
2025-11-09T07:35:13.820918,127.0.0.53,127.0.0.1,53,42076,UDP,223,0,LOCAL_LOOPBACK,2,INSPECT,1.0,DecisionTree,2,1.000,0.393,0.220,1.043,2,True,1.000,0.163,local_loopback-traffic connection,INSPECT,INSPECT,2,INSPECT,DecisionTree_Classifier,LOCAL_LOOPBACK,2025-11-09T07:35:14.561285
2025-11-09T07:35:13.820935,127.0.0.53,127.0.0.1,53,59309,UDP,251,0,LOCAL_LOOPBACK,2,INSPECT,1.0,DecisionTree,2,1.000,0.377,0.143,0.936,2,True,1.000,0.267,local_loopback-traffic connection,INSPECT,INSPECT,2,INSPECT,DecisionTree_Classifier,LOCAL_LOOPBACK,2025-11-09T07:35:14.561315
2025-11-09T07:35:13.820953,140.82.113.21,10.207.139.196,443,56600,TCP,74,0,EXTERNAL,2,INSPECT,1.0,DecisionTree,2,1.000,0.302,0.110,0.989,1,False,1.000,0.568,external-traffic connection,INSPECT,DENY,1,DENY,DecisionTree_Classifier,EXTERNAL,2025-11-09T07:35:14.561347
2025-11-09T07:35:13.820968,127.0.0.53,127.0.0.1,53,36886,UDP,223,0,LOCAL_LOOPBACK,2,INSPECT,1.0,DecisionTree,2,1.000,0.375,0.299,0.933,2,True,1.000,0.103,local_loopback-traffic connection,INSPECT,INSPECT,2,INSPECT,DecisionTree_Classifier,LOCAL_LOOPBACK,2025-11-09T07:35:14.561375
2025-11-09T07:35:13.820984,127.0.0.53,127.0.0.1,53,59450,UDP,251,0,LOCAL_LOOPBACK,2,INSPECT,1.0,DecisionTree,2,1.000,0.383,0.112,0.981,2,True,1.000,0.114,local_loopback-traffic connection,INSPECT,INSPECT,2,INSPECT,DecisionTree_Classifier,LOCAL_LOOPBACK,2025-11-09T07:35:14.561407
2025-11-09T07:35:13.821000,127.0.0.1,127.0.0.1,45466,5000,TCP,66,66,LOCAL_LOOPBACK,2,INSPECT,1.0,DecisionTree,2,1.000,0.345,0.298,0.934,2,True,1.000,0.323,local_loopback-traffic connection,INSPECT,INSPECT,2,INSPECT,DecisionTree_Classifier,LOCAL_LOOPBACK,2025-11-09T07:35:14.561438
2025-11-09T07:35:13.821020,127.0.0.1,127.0.0.1,45478,5000,TCP,66,66,LOCAL_LOOPBACK,2,INSPECT,1.0,DecisionTree,2,1.000,0.272,0.297,0.948,2,True,1.000,0.362,local_loopback-traffic connection,INSPECT,INSPECT,2,INSPECT,DecisionTree_Classifier,LOCAL_LOOPBACK,2025-11-09T07:35:14.561470
2025-11-09T07:35:13.821039,10.207.139.174,10.207.139.196,53,44183,UDP,435,0,LOCAL_NETWORK,2,INSPECT,1.0,DecisionTree,2,1.000,0.274,0.228,1.070,2,True,1.000,0.276,local_network-traffic connection,INSPECT,INSPECT,2,INSPECT,DecisionTree_Classifier,LOCAL_NETWORK,2025-11-09T07:35:14.561500
2025-11-09T07:35:13.821056,10.207.139.174,10.207.139.196,53,53758,UDP,117,0,LOCAL_NETWORK,2,INSPECT,1.0,DecisionTree,2,1.000,0.291,0.128,0.975,2,True,1.000,0.242,local_network-traffic connection,INSPECT,INSPECT,2,INSPECT,DecisionTree_Classifier,LOCAL_NETWORK,2025-11-09T07:35:14.561531
